Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Kenya,KEN,Arable land (% of land area),AG.LND.ARBL.ZS,,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.149629265,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.676740345,6.544962575,8.036686931,8.070070633,8.179006923,8.577854306,9.264855747,8.767614295,8.955617247,9.298239449,8.890606881,9.579365358,9.554766841,8.207119514,8.458375795,8.219418772,8.95386021,8.593667639,9.010085392,8.945075025,9.041712057,9.238500193,9.249042415,9.329866114,9.312295744,9.312295744,9.663703131,9.663703131,10.19081421,10.3665179,10.19081421,10.19081421,10.19081421,10.19081421,,
Kyrgyz Republic,KGZ,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.882168926,7.049009385,6.803962461,6.558915537,7.075078206,7.080291971,7.090719499,7.132429614,7.069864442,7.00729927,7.012513034,7.00729927,6.955161627,6.69447341,6.692909026,6.673618352,6.67101147,6.652763295,6.653805793,6.652242046,6.655891426,6.666840204,6.676746484,6.678832117,6.715328467,,
Cambodia,KHM,Arable land (% of land area),AG.LND.ARBL.ZS,,16.0774983,16.14547927,16.14547927,16.42873329,16.42873329,16.42873329,16.44006345,16.14547927,15.57897122,15.25606164,10.1971448,10.1971448,10.1971448,10.48039882,10.48039882,10.76365284,10.76365284,11.04690687,11.04690687,11.33016089,11.33016089,11.5001133,11.55676411,11.55676411,13.02968502,14.72920915,16.99524133,19.54452753,20.87582144,20.93247224,20.96079764,20.96079764,21.05143893,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,20.96079764,21.52730569,21.52730569,21.52730569,21.52730569,21.52730569,21.52730569,21.52730569,,
Kiribati,KIR,Arable land (% of land area),AG.LND.ARBL.ZS,,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,2.469135802,,
St. Kitts and Nevis,KNA,Arable land (% of land area),AG.LND.ARBL.ZS,,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,28.57142857,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,22.85714286,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,30.76923077,26.92307692,26.92307692,23.07692308,23.07692308,23.07692308,26.92307692,26.92307692,26.92307692,26.92307692,26.92307692,26.92307692,15.26923088,15.30769238,15.34615388,15.38461538,15.38461538,17.30769231,19.23076923,19.23076923,19.23076923,19.23076923,19.23076923,19.23076923,,
"Korea, Rep.",KOR,Arable land (% of land area),AG.LND.ARBL.ZS,,21.07609372,20.71324902,20.83765291,21.67737922,22.42380261,22.67261041,22.76591333,22.53783952,22.35123367,22.3201327,22.12315986,21.81215011,21.71884719,21.51150736,21.36636948,21.35600249,21.42857143,21.55297533,21.44930541,21.35600249,21.26269956,21.24196558,21.06572673,20.91022185,20.82728592,20.77545096,20.80655194,20.70288202,20.50590919,20.2467344,19.97719262,19.67654987,19.43810906,19.12709932,18.48434584,18.09040017,17.85195936,17.70682148,17.61351856,17.8104914,17.45916891,17.29517512,17.13842975,17.07291882,16.9643779,16.71139554,16.47750722,16.13568409,15.82526272,15.50411523,15.3102171,15.64279058,15.35319226,15.14933799,15.02899071,14.57600286,,
Kuwait,KWT,Arable land (% of land area),AG.LND.ARBL.ZS,,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.056116723,0.112233446,0.112233446,0.112233446,0.168350168,0.168350168,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.224466891,0.280583614,0.280583614,0.280583614,0.336700337,0.336700337,0.336700337,0.392817059,0.561167228,0.729517396,0.673400673,0.673400673,0.617283951,0.617283951,0.617283951,0.634118978,0.634118978,0.589225589,0.561167228,0.589225589,0.561167228,0.650954006,0.533108866,0.432098755,0.448933782,,
Latin America & Caribbean,LAC,Arable land (% of land area),AG.LND.ARBL.ZS,,3.765027654,3.883820673,4.027622748,4.113131655,4.17075056,4.223036651,4.292240634,4.428687104,4.489799921,4.577331619,4.703480243,4.801309788,4.886267024,5.012556631,5.102907094,5.197589815,5.29045427,5.307433447,5.361049644,5.386046426,5.429677396,5.534537609,5.571358518,5.585475141,5.641947763,5.751117132,5.844269681,5.888587173,5.931127062,6.038083621,6.161467687,6.163729535,6.20651461,6.25603006,6.601773926,6.602932433,6.639097468,6.683454435,6.712903824,6.726817796,6.806434143,6.925373098,7.198264375,7.371675009,7.434063714,7.45449856,7.427505395,7.511676639,7.532442803,7.532394289,7.602879268,7.637119301,7.93653162,8.15126174,8.126504704,8.08202679,,
Lao PDR,LAO,Arable land (% of land area),AG.LND.ARBL.ZS,,2.772963605,2.772963605,2.772963605,2.772963605,2.772963605,2.816291161,2.816291161,2.850953206,2.859618718,2.881282496,2.902946274,3.032928943,3.119584055,3.206239168,3.249566724,3.292894281,3.336221837,3.357885615,3.379549393,3.379549393,3.379549393,3.401213172,3.401213172,3.42287695,3.431542461,3.435875217,3.435875217,3.444540728,3.444540728,3.46187175,3.46187175,3.46187175,3.46187175,3.56152513,3.587521664,3.570190641,3.70017331,3.734835355,3.79982669,3.986135182,4.202772964,4.397746967,4.592720971,4.787694974,4.982668977,5.199306759,5.372616984,5.589254766,5.89254766,6.065857886,6.187175043,6.282495667,6.451473137,6.60745234,6.60745234,6.60745234,,
Lebanon,LBN,Arable land (% of land area),AG.LND.ARBL.ZS,,16.81329423,17.59530792,17.59530792,18.57282502,20.13685239,20.13685239,21.1143695,22.09188661,22.48289345,22.971652,23.46041056,23.46041056,23.46041056,23.16715543,22.87390029,22.58064516,22.28739003,21.89638319,21.50537634,20.52785924,20.52785924,20.33235582,20.33235582,20.33235582,19.94134897,19.55034213,18.3773216,18.18181818,17.98631476,17.88856305,17.69305963,17.59530792,17.59530792,17.59530792,17.59530792,17.88856305,18.08406647,18.27956989,12.60997067,12.60997067,11.73020528,12.70772239,13.29423265,13.32355846,13.8514171,13.29423265,13.11827927,12.02346041,12.02346041,11.14369501,12.21896383,12.90322581,12.90322581,12.90322581,12.90322581,12.90322581,,
Liberia,LBR,Arable land (% of land area),AG.LND.ARBL.ZS,,3.924418605,3.903654485,3.903654485,3.872508306,3.872508306,3.841362126,3.841362126,3.820598007,3.820598007,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.799833887,3.851744186,3.851744186,3.851744186,3.851744186,3.851744186,3.893272425,3.945182724,3.945182724,3.945182724,4.049003322,4.049003322,4.15282392,4.15282392,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.63372093,3.841362126,3.945182724,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.15282392,4.464285714,4.879568106,4.983388704,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,5.1910299,,
Libya,LBY,Arable land (% of land area),AG.LND.ARBL.ZS,,0.96616161,0.971844914,0.971844914,0.974686566,0.974686566,0.977528218,0.977528218,0.980369869,0.980369869,0.980369869,0.983211521,0.983211521,0.986053173,0.986053173,0.988894825,0.988894825,0.991736477,0.994578128,0.994578128,0.996283119,0.999124771,1.003103084,1.008786387,1.011628039,1.015606352,1.020152995,1.022994646,1.022994646,1.025836298,1.025836298,1.02867795,1.031519602,1.031519602,1.037202905,1.062777771,1.152573968,1.152573968,1.031519602,1.031519602,1.031519602,1.031519602,1.031519602,1.031519602,0.994578128,0.994578128,0.994578128,0.994578128,0.994578128,0.994578128,0.975254896,0.975254896,0.977528218,0.977528218,0.977528218,0.977528218,0.977528218,,
St. Lucia,LCA,Arable land (% of land area),AG.LND.ARBL.ZS,,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.196721311,8.688524903,8.196721311,8.196721311,8.196721311,8.196721311,7.70491772,7.37704918,7.049180641,6.557377049,6.065573849,5.737704918,5.409835987,5.409835987,4.918032787,4.918032787,4.918032787,4.754098517,4.590163856,4.426229586,4.426229586,4.098360656,3.278688525,3.114754059,3.114754059,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.278688525,3.606557455,3.770491725,3.934426386,4.098360656,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,4.918032787,,
Latin America & Caribbean,LCN,Arable land (% of land area),AG.LND.ARBL.ZS,,4.328792129,4.451906477,4.587925161,4.674419093,4.74357438,4.840033051,4.929018169,5.112219891,5.261093088,5.334682684,5.436721608,5.515741987,5.587288811,5.690538452,5.761681374,5.838945379,5.907452924,5.914228943,5.950585274,5.964951274,5.994038462,6.120775497,6.147067565,6.155452926,6.199013956,6.282867566,6.334121405,6.347922623,6.387432969,6.465601674,6.565643068,6.561054287,6.593938056,6.638669947,6.917907952,6.918052441,6.953825996,6.997326393,7.018915904,7.034917015,7.105108946,7.202871353,7.458286443,7.703472361,7.857496615,7.966451367,8.022876502,8.052530842,8.039201831,8.214699847,8.329903546,8.394594515,8.650058528,8.797957872,8.778979722,8.740634172,,
Least developed countries: UN classification,LDC,Arable land (% of land area),AG.LND.ARBL.ZS,,5.535228671,5.547645954,5.636666473,5.679617073,5.710090404,5.727426611,5.746862357,5.816867037,5.832283664,5.848120198,5.824845292,5.868575722,5.83792243,5.806748614,5.837962643,5.877975807,5.869037334,5.948883693,5.944144503,5.9640611,5.958422064,5.984853554,6.026702396,6.048334706,6.146933853,6.192862012,6.223192836,6.309554074,6.357581874,6.45168179,6.514047141,6.514964987,6.779691353,6.764448692,6.83646679,6.951156441,6.984725107,6.997239471,7.060194073,7.06127092,7.134448398,7.21675894,7.438646078,7.549632256,7.705906935,7.743721098,7.863755681,8.111380644,8.273939922,8.411170655,8.566689264,8.726118181,8.779777455,8.774612152,8.781544641,8.789625162,,
Low income,LIC,Arable land (% of land area),AG.LND.ARBL.ZS,,5.729019105,5.749723436,5.870716772,5.926518407,5.95022448,5.931675247,5.953457127,6.023266895,6.052668584,6.075451045,6.111164091,6.136717391,6.136794358,6.104501899,6.09914783,6.146716841,6.13655647,6.251630374,6.281033873,6.30912884,6.309513702,6.347276424,6.378496463,6.403789638,6.501283009,6.532426094,6.525390814,6.558381221,6.579748798,6.721501363,6.810296859,6.857749597,7.167384825,7.160098727,7.260733814,7.398396542,7.448513842,7.454015296,7.519519778,7.509329928,7.60824964,7.729177366,7.972844504,8.123911532,8.332958262,8.354065121,8.484516174,8.793644641,8.898304127,9.053557448,9.212226614,9.385519345,9.439175018,9.422251313,9.421981666,9.419452264,,
Liechtenstein,LIE,Arable land (% of land area),AG.LND.ARBL.ZS,,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24.3750006,24.3750006,24.3750006,24.3750006,24.3750006,23.7499997,23.7499997,23.7499997,21.875,20.6249997,18.75,18.75,16.2499994,14.49999958,13.50000054,13.50000054,,
Sri Lanka,LKA,Arable land (% of land area),AG.LND.ARBL.ZS,,9.488119917,9.201084357,12.62956466,12.59767182,12.64551108,12.62956466,12.62956466,12.72524318,12.8209217,12.91660022,13.01227874,13.10795726,13.20363578,13.2993143,13.55445702,14.35177803,15.14909903,15.94642003,14.35177803,14.35177803,14.35177803,13.66608196,13.857439,13.90527827,13.96906395,14.14447457,14.27204593,14.31988519,14.36772445,14.35177803,14.39961729,14.43151013,14.03284963,14.08068889,14.12852815,14.14447457,14.16042099,14.17636741,14.43151013,14.59097433,14.60692075,14.92584915,15.14909903,14.35177803,17.54106203,16.74374103,15.94642003,19.13570403,17.54106203,19.13570403,20.73034604,19.93302504,20.73034604,20.73034604,20.73034604,20.73034604,,
Lower middle income,LMC,Arable land (% of land area),AG.LND.ARBL.ZS,,16.11405785,16.2137703,16.39223346,16.50968249,16.72561746,16.64574171,16.83441066,16.83962734,17.05876688,16.95497848,16.82011429,16.6017089,16.95903521,16.74004424,16.76492976,16.80462979,16.54748449,16.55785501,16.48238373,16.60889314,16.40034265,16.59326895,16.47026163,16.8021463,17.03419278,17.26755648,17.42327707,17.41415536,17.52263853,17.45091367,17.42959164,18.40350257,18.44515371,18.46112907,18.55560657,18.54964321,18.66230719,18.72013914,18.83655364,18.85793824,18.72625775,18.77227366,18.97908896,18.98500625,18.89846254,18.87102148,18.90151134,18.90238673,18.81340757,18.81313106,18.95943951,19.03914469,19.01767846,19.05012916,19.06223011,19.10143011,,
Low & middle income,LMY,Arable land (% of land area),AG.LND.ARBL.ZS,,9.26995692,9.330076233,9.448394327,9.51230196,9.591730798,9.578012855,9.646971166,9.696469851,9.790587439,9.780161144,9.787620376,9.785046472,9.917088087,9.888889344,9.890997644,9.931490502,9.882167702,9.899478662,9.925824447,9.929519012,9.906366181,10.05970322,10.11854244,10.3375992,10.53676434,10.6483519,10.72176069,10.74612871,10.79362321,10.84257956,10.92997112,10.77499883,10.75566561,10.73888622,10.81091443,10.79100957,10.8248792,10.82336471,10.83506449,10.77648819,10.74345642,10.76216189,10.83949742,10.89096012,10.92402018,10.88359693,10.88788187,10.92242034,10.91880082,10.91506323,10.9803958,11.03375641,11.11877264,11.18101763,11.32675132,11.32104175,,
Lesotho,LSO,Arable land (% of land area),AG.LND.ARBL.ZS,,11.79183136,11.62714097,11.62714097,11.69301713,11.69301713,11.85770751,11.85770751,12.02239789,12.02239789,12.12121212,11.85770751,11.69301713,11.69301713,11.69301713,12.25296443,11.69301713,9.486166008,9.519104084,10.04611331,9.617918314,9.815546772,9.486166008,9.321475626,9.782608696,10.01317523,9.453227931,10.73781291,11.16600791,9.914361001,10.44137022,10.50724638,10.93544137,10.86956522,10.70487484,10.54018445,10.60606061,10.70487484,10.70487484,10.70487484,10.86956522,10.86956522,9.881422925,9.881422925,10.21080369,10.63899868,9.980237154,10.70487484,11.79183136,11.0342556,10.60606061,10.14492754,9.265480494,8.17193696,8.969037806,7.213438735,11.5942029,,
Late-demographic dividend,LTE,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.574100918,9.510582688,9.464822639,9.499160947,9.416168099,9.433875056,9.402145042,9.350926698,9.27455678,9.197693825,9.156740386,9.13942859,9.173007094,9.185308474,9.149086569,9.097023831,9.154157846,9.161227497,9.065680098,9.136688513,9.138261448,9.292759707,9.424133859,9.721745994,9.704165338,,
Lithuania,LTU,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.02744097,45.11805999,41.32099553,45.72431398,45.72431398,45.9157626,46.10721123,47.11231653,45.9157626,26.02105935,26.14869177,24.3299298,25.78813057,30.41640077,29.9744743,29.28525807,29.70083765,32.76745036,33.94335704,34.87411024,36.0675884,36.54567212,37.51316762,34.66719716,34.20388926,,
Luxembourg,LUX,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51440329,25.51440329,25.51440329,25.51440329,25.51440329,24.69135802,24.69135802,25.10288066,25.51440329,25.41975327,25.49382747,25.56378557,25.74485653,25.69958879,25.76543235,25.84362109,25.45679037,,
Latvia,LVA,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.14000858,27.12393037,27.49372907,16.11036054,17.04289638,17.34838226,17.02681818,15.86918748,15.59585801,15.40291956,15.64409262,15.38684136,16.22290797,17.55739891,19.37423598,19.10090651,18.81149884,18.78417498,18.84640103,18.61736334,18.94499839,19.42434475,19.44355098,19.77806447,20.71405597,,
"Macao SAR, China",MAC,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin ,MAF,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Arable land (% of land area),AG.LND.ARBL.ZS,,14.76452928,14.76452928,14.89895595,15.01097818,15.23502263,15.45906708,15.45906708,15.68311153,15.68311153,15.85338531,17.88546848,15.97660976,16.12144298,16.1326462,16.34102622,16.39032041,16.69280753,17.15886175,16.81380238,16.87205915,17.2305624,17.40309209,17.52856823,17.55321533,17.65180372,17.8288147,18.29710957,18.31503473,18.94913735,19.50929868,19.53170513,20.01792516,20.16356711,20.44364777,19.98879677,20.3809097,20.12099485,20.23974905,19.75801031,19.6437374,19.01859736,18.82590186,20.28904324,18.39569796,18.19852117,18.06856375,18.07080439,18.041676,18.01389222,17.31861932,17.4855474,18.03047278,18.21644634,18.21644634,18.21644634,18.21644634,,
Monaco,MCO,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81411622,52.92867982,53.40012143,53.84148193,54.26662618,54.28311057,54.63384989,55.07598784,55.56569343,56.23479319,56.05231144,56.13020992,55.96107056,55.7312253,55.33596838,55.39677714,55.36637276,55.24475524,55.19025875,55.12937595,55.20389531,55.23114355,55.27836933,55.44099831,55.55792183,,
Madagascar,MDG,Arable land (% of land area),AG.LND.ARBL.ZS,,3.310176428,3.335970011,3.361763593,3.387557176,3.413350758,3.439144341,3.464937923,3.490731506,3.525122949,3.542318671,3.559514393,3.593905836,3.611101558,3.65237129,3.948137703,3.936100698,4.200914812,4.298930426,4.33332187,4.367713313,4.402104756,4.419300478,4.470887643,4.505279087,4.556866252,4.591257695,4.608453417,4.64284486,4.660040582,4.677236304,4.728823469,4.780410634,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,4.986759294,5.072737903,5.072737903,5.072737903,5.072737903,5.158716511,5.158716511,5.158716511,5.502630945,6.018502597,6.018502597,6.015864695,6.015864695,6.015812994,6.015812994,6.015812994,6.015812994,,
Maldives,MDV,Arable land (% of land area),AG.LND.ARBL.ZS,,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,6.666666667,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13.33333333,13.33333333,13.00000032,13.00000032,13.00000032,13.00000032,13.00000032,13.00000032,13.00000032,,
Middle East & North Africa,MEA,Arable land (% of land area),AG.LND.ARBL.ZS,,4.399947623,4.39255425,4.40529223,4.43103542,4.463013984,4.445554935,4.463637522,4.44929616,4.461855986,4.48056211,4.618007584,4.637337246,4.700420355,4.686524327,4.636641152,4.628446059,4.57713765,4.525651087,4.604395242,4.395865754,4.470833041,4.533342003,4.534357482,4.594539753,4.636979644,4.682141733,4.742286591,4.763130632,4.755897571,4.782300024,4.973655447,5.067763504,5.178933304,5.12575437,5.098229596,5.081078718,4.998901674,5.030319129,4.969958802,4.765259993,4.835033961,4.870326244,4.910204568,4.858374176,4.875882655,4.853083832,4.874520649,4.664904118,4.627613128,4.627830237,4.62613354,4.645443326,4.633553235,4.700713016,4.722643624,4.71027668,,
Mexico,MEX,Arable land (% of land area),AG.LND.ARBL.ZS,,10.03472312,9.948815556,9.907662234,9.866508912,9.82535559,9.784202269,9.737904782,9.69675146,9.655598138,9.09899946,9.099513876,9.096941794,9.114946372,9.09899946,9.111345456,9.123691453,9.147354613,9.148897863,9.046014558,9.084595797,9.053216389,9.154042028,9.428226035,9.383214589,9.584094241,9.436456699,9.894287405,10.13297667,10.6257877,11.1674683,11.5347617,11.5378482,11.59031868,11.59957818,11.60523676,11.68600015,11.72098048,11.74464364,11.78939788,11.78271046,11.90925693,11.92623267,12.1669796,11.94166517,11.98384732,12.01831323,12.09856221,12.01162581,11.96069858,12.09238921,11.81974845,11.90874251,12.02654389,11.98796265,11.84495486,11.60626559,,
Marshall Islands,MHL,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,5.555555556,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,11.11111111,,
Middle income,MIC,Arable land (% of land area),AG.LND.ARBL.ZS,,10.12265581,10.19226671,10.30994057,10.37580022,10.46864775,10.45609324,10.53641218,10.58101972,10.69072165,10.6722983,10.67295368,10.66360642,10.82742784,10.80018753,10.80406266,10.8428538,10.78410079,10.7778707,10.80348019,10.80129921,10.77247856,10.95364559,11.01913543,11.28484994,11.50849737,11.63945574,11.73223525,11.75452702,11.80833143,11.8349423,11.92197758,11.4590178,11.43480863,11.41633817,11.48297793,11.43324831,11.46403631,11.46141352,11.46286739,11.39532226,11.33730442,11.33666855,11.38249294,11.41509848,11.41482258,11.36212607,11.34247957,11.32514327,11.3010522,11.26725283,11.31492988,11.34560245,11.4365626,11.51375986,11.68711606,11.68080457,,
North Macedonia,MKD,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.8301219,23.9480928,23.9480928,23.8301219,23.9480928,23.5941801,23.08297287,23.1222965,21.82461659,22.33582383,19.62249312,18.52143138,18.12819505,17.61698781,17.26307511,17.08283789,16.80539041,16.65344964,16.41554322,16.41554322,16.41554322,16.37589215,16.33624108,16.41554322,16.49484536,,
Mali,MLI,Arable land (% of land area),AG.LND.ARBL.ZS,,1.342413886,1.346511609,1.350609331,1.354707054,1.358804776,1.362082954,1.367000221,1.367000221,1.367000221,1.407977446,1.407977446,1.407977446,1.407977446,1.448954671,1.489931896,1.653021251,1.651382162,1.651382162,1.647284439,1.647284439,1.649743073,1.649743073,1.649743073,1.649743073,1.666133963,1.668592596,1.668592596,1.682524853,1.682524853,1.682524853,1.690720298,1.772674747,2.507806161,2.589760611,2.720068186,3.720732017,3.716634295,3.712536572,3.704341127,3.661724813,3.687950237,4.015768036,4.869733402,4.099361575,4.591907818,4.65255411,4.75991444,4.721395848,5.126578568,5.131168097,5.622894795,5.622894795,5.254099771,5.254099771,5.254099771,5.254099771,,
Malta,MLT,Arable land (% of land area),AG.LND.ARBL.ZS,,53.125,50,46.875,43.75,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,40.625,37.5,37.5,40.625,40.625,40.625,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,31.25,31.25,28.125,25,25,25,28.125,28.125,29.0625006,28.125,25.6249994,25,25,25,25,28.37499976,28.37499976,28.125,28.03125083,28.03125083,28.03125083,28.34374905,,
Myanmar,MMR,Arable land (% of land area),AG.LND.ARBL.ZS,,15.14826942,15.16357071,15.17887199,15.19417327,15.19417327,15.20947455,15.20947455,15.20947455,15.22477584,15.2553784,15.2553784,15.2553784,14.51326621,14.52703737,14.54386878,14.56376044,14.61272455,14.62496557,14.63873673,14.6479175,14.6968816,14.71983352,14.70912262,14.6754598,14.67852006,14.68311044,14.64944762,14.6157848,14.59436301,14.63873673,14.61884506,14.58824249,14.65709826,14.58824249,14.59742326,14.60201365,14.6264957,14.62190532,14.8269425,15.16204058,15.28598097,15.09012455,15.07329314,15.1694163,15.39580017,15.81709948,16.18466153,16.36895195,16.52227154,16.54930655,16.51027874,16.46023119,16.49415079,16.50027562,16.67942672,16.70239481,,
Middle East & North Africa,MNA,Arable land (% of land area),AG.LND.ARBL.ZS,,5.540503333,5.5297444,5.542817082,5.573821318,5.614311926,5.588050875,5.609105991,5.586894,5.599850995,5.618939424,5.792701973,5.812021777,5.887014486,5.861216066,5.789720891,5.773293197,5.699484263,5.626947896,5.723315988,5.446127576,5.537127746,5.612526232,5.589550597,5.648507511,5.68014123,5.719359457,5.773987325,5.783705116,5.756842364,5.767763311,5.994072147,6.107397789,6.249464943,6.180514904,6.1468497,6.126194763,6.020393469,6.062469212,5.988357161,5.719845348,5.807305465,5.852192403,5.907007976,5.854451724,5.876826323,5.856030746,5.884448969,5.62411208,5.591647786,5.595027567,5.595455744,5.626730068,5.617107489,5.660292986,5.680696705,5.665958982,,
Montenegro,MNE,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93680297,12.93680297,12.86245353,12.86245353,12.78810409,12.86245353,12.78810409,0.579925665,0.649070598,0.646840135,0.669144981,,
Mongolia,MNG,Arable land (% of land area),AG.LND.ARBL.ZS,,0.401658127,0.466026417,0.469244831,0.547130462,0.558073071,0.569659363,0.527176292,0.50014161,0.48018744,0.478900075,0.498854244,0.499497927,0.507865805,0.51559,0.532325755,0.611498751,0.708051186,0.742810062,0.746672159,0.760833183,0.78014367,0.805247303,0.84451196,0.858672983,0.870902958,0.840649862,0.858672983,0.878627153,0.884420299,0.881845568,0.880558202,0.876696104,0.870259275,0.850305106,0.850305106,0.850305106,0.789798913,0.866397178,0.765982646,0.75568372,0.483405855,0.486624269,0.453152759,0.453152759,0.447359613,0.448003296,0.452509076,0.536831535,0.400370761,0.395221298,0.393290249,0.416462834,0.364582008,0.365096947,0.365096947,0.365096947,,
Northern Mariana Islands,MNP,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,2.173913043,,
